id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Lower,Upper,LABEL,SELECTIE,FILTER
11810432,MODERN apt with great views!,669178,Sammy,,Bos en Lommer,"52,376696","4,845100744",Entire home/apt,99,2,5,2016-06-22,"2,63",156,28,5045,5676,5045 - 5676,5045,2016
11288652,Bright Studio with Great View.,58980240,Marthe,,Bos en Lommer,"52,37613911","4,845179526",Entire home/apt,95,3,0,,,1,16,5045,5676,5045 - 5676,5045,2016
13646436,Comfortabel apartment with small garden,79212535,Kevin,,Bos en Lommer,"52,37636729","4,84571857",Entire home/apt,99,4,0,,,1,6,5045,5676,5045 - 5676,5045,2016
13420865,Lovely modern studio in upcoming neighborhood,76495256,Patrick,,Bos en Lommer,"52,37628445","4,845538515",Entire home/apt,90,2,1,2016-06-20,1,1,1,5045,5676,5045 - 5676,5045,2016
13087947,New studio for rent!,22160386,Marisol,,Bos en Lommer,"52,37626826","4,845027528",Entire home/apt,95,1,0,,,1,6,5045,5676,5045 - 5676,5045,2016
10204197,New Studio in Amsterdam,52423702,Ronel-Giliam,,Bos en Lommer,"52,3757059","4,844768612",Entire home/apt,149,1,3,2016-06-28,"1,8",1,8,5045,5676,5045 - 5676,5045,2016
9209988,Modern stylish 37 m2 studio,47899612,Hans-Christiaan,,Bos en Lommer,"52,37646165","4,844101806",Entire home/apt,91,2,11,2016-07-01,"1,78",1,311,5045,5676,5045 - 5676,5045,2016
8238041,Beautiful apartment in Amsterdam,43442188,Amber,,Bos en Lommer,"52,37579568","4,844232398",Entire home/apt,150,1,19,2016-06-20,"1,94",1,349,5045,5676,5045 - 5676,5045,2016
13218074,Comfortable good located private studio 28m2,26397754,Debbie,,Bos en Lommer,"52,37675001","4,845203207",Entire home/apt,75,2,4,2016-06-15,4,1,3,5045,5676,5045 - 5676,5045,2016
9674954,Bright city-view 2p apartment,17417038,Shana,,Bos en Lommer,"52,3753819","4,844630923",Entire home/apt,80,2,7,2016-06-01,"1,13",1,0,5045,5676,5045 - 5676,5045,2016
7381456,Bright Amsterdam studio,7137811,Teun,,Bos en Lommer,"52,37606691","4,844800458",Entire home/apt,70,7,0,,,1,4,5045,5676,5045 - 5676,5045,2016
1644337,Amsterdam at your feet,3404005,Tijs,,Bos en Lommer,"52,37570366","4,843866114",Entire home/apt,75,7,8,2016-04-30,"0,24",1,219,5045,5676,5045 - 5676,5045,2016
9277306,Nice new studio in Bos en Lommer,48179407,Edward,,Bos en Lommer,"52,37599382","4,843907698",Entire home/apt,111,4,1,2015-11-16,"0,13",1,305,5045,5676,5045 - 5676,5045,2016
984989,Small but complete Studio for rent!,5403147,Karstine,,Bos en Lommer,"52,37658287","4,845293085",Entire home/apt,55,2,193,2016-06-21,"4,86",1,205,5045,5676,5045 - 5676,5045,2016
3207488,Boutique style room. Own bath & WC,11747437,Ron,,Slotervaart,"52,3569566","4,846083345",Private room,65,3,38,2016-06-24,"1,54",2,51,5045,5676,5045 - 5676,5045,2016
11517210,Luxurious and big apartment,2030712,Georgi,,Slotervaart,"52,35734658","4,846953851",Entire home/apt,100,2,3,2016-04-26,"1,05",1,0,5045,5676,5045 - 5676,5045,2016
2337704,Room for rent!,5904125,Nadine,,Bos en Lommer,"52,37315874","4,847993587",Private room,65,7,0,,,2,365,5045,5676,5045 - 5676,5045,2016
1082945,Nice apartment In Amsterdam!,5904125,Nadine,,Bos en Lommer,"52,37294187","4,848296573",Entire home/apt,63,3,2,2016-03-27,"0,19",2,338,5045,5676,5045 - 5676,5045,2016
3557029,Colourful penthouse & roofterrace,17908565,Sharon,,Bos en Lommer,"52,37348858","4,848181445",Entire home/apt,120,2,19,2016-06-06,"0,86",1,22,5045,5676,5045 - 5676,5045,2016
6635041,Elegant home with sunny garden,34729084,Caro,,Bos en Lommer,"52,37348352","4,847447135",Entire home/apt,93,2,12,2015-09-28,"0,95",1,71,5045,5676,5045 - 5676,5045,2016
13570310,Nice apartment with Garden Suite!,78250175,Bas,,Bos en Lommer,"52,37281509","4,847417598",Entire home/apt,150,1,0,,,1,67,5045,5676,5045 - 5676,5045,2016
10957206,gorgeous room with roof terrace,13051037,Menno,,De Baarsjes - Oud-West,"52,37050041","4,849799788",Private room,50,1,3,2016-05-08,"0,63",2,7,5045,5676,5045 - 5676,5045,2016
12661281,Spacious two-floor rooftop family h,19640285,Derk,,De Baarsjes - Oud-West,"52,37122783","4,849455392",Entire home/apt,140,3,0,,,1,24,5045,5676,5045 - 5676,5045,2016
5474153,"Studio apartment in ""de Baarsjes""",27530076,Daan,,De Baarsjes - Oud-West,"52,37045765","4,849369798",Entire home/apt,100,2,39,2016-06-26,"2,57",1,107,5045,5676,5045 - 5676,5045,2016
12224966,"PEACEFUL APT,2 ROOMS, 4 PEOPLE.",14183886,Luis,,De Baarsjes - Oud-West,"52,37058056","4,849614196",Entire home/apt,97,3,0,,,19,3,5045,5676,5045 - 5676,5045,2016
6225536,Nice double bedroom in Amsterdam,294984,Riccardo,,De Baarsjes - Oud-West,"52,37076846","4,848558115",Private room,150,1,0,,,2,0,5045,5676,5045 - 5676,5045,2016
4386729,Beautiful Cosy Apartment w/ Garden!,22638006,Joey & Judith,,De Baarsjes - Oud-West,"52,37073911","4,849184406",Entire home/apt,89,3,4,2016-06-08,"0,54",1,13,5045,5676,5045 - 5676,5045,2016
9381853,"Lovely, renovated, spacious POPART",21600044,Hester And Freek,,De Baarsjes - Oud-West,"52,37111016","4,848898616",Entire home/apt,85,3,5,2016-05-28,"0,67",1,24,5045,5676,5045 - 5676,5045,2016
3205440,Cozy&relaxed apartment in Amsterdam,14805010,Lotty,,De Baarsjes - Oud-West,"52,37049749","4,849270136",Entire home/apt,90,2,5,2016-06-11,"0,23",1,276,5045,5676,5045 - 5676,5045,2016
12249075,"Modern,bright apt in ideal location",65937885,Ryan,,De Baarsjes - Oud-West,"52,37138799","4,84920176",Entire home/apt,104,3,2,2016-05-30,"1,4",1,22,5045,5676,5045 - 5676,5045,2016
13820169,Double room in Amsterdam,62554587,Francisco,,De Baarsjes - Oud-West,"52,37114528","4,848663423",Private room,82,1,0,,,1,21,5045,5676,5045 - 5676,5045,2016
1394668,"Cosy room w/veranda, nice area",7538251,Joke,,De Baarsjes - Oud-West,"52,37210569","4,849011754",Private room,85,3,93,2016-06-14,"2,62",1,19,5045,5676,5045 - 5676,5045,2016
10602473,Spacious apartment in Amsterdam W.,3653084,Jonas,,De Baarsjes - Oud-West,"52,37218282","4,848740692",Entire home/apt,111,4,0,,,1,0,5045,5676,5045 - 5676,5045,2016
13037419,Unique Amsterdam Apartment with Garden,13476825,Your Amsterdam Home,,De Baarsjes - Oud-West,"52,37104963","4,848254673",Entire home/apt,120,3,4,2016-06-23,"2,73",6,42,5045,5676,5045 - 5676,5045,2016
13321215,Spacious bright room in Amsterdam,1180401,Giorgio,,De Baarsjes - Oud-West,"52,37060525","4,849604376",Private room,65,2,1,2016-06-20,1,1,10,5045,5676,5045 - 5676,5045,2016
10062493,Nice renovated apartment,19465058,Robbie,,De Baarsjes - Oud-West,"52,37070152","4,84839406",Private room,90,2,7,2016-05-16,"1,65",1,37,5045,5676,5045 - 5676,5045,2016
11090880,Sunny apartment close to the center,57591198,Aldo,,De Baarsjes - Oud-West,"52,37135746","4,849070475",Entire home/apt,80,2,9,2016-06-21,"3,91",2,58,5045,5676,5045 - 5676,5045,2016
13039486,Comfy house 15 minutes from Center,69738002,Leonardo,,De Baarsjes - Oud-West,"52,37017666","4,849989667",Entire home/apt,111,2,0,,,1,0,5045,5676,5045 - 5676,5045,2016
6075552,Spacious bright apartment with sunny garden,31535410,Bas,,De Baarsjes - Oud-West,"52,37156825","4,849010603",Entire home/apt,111,2,11,2016-06-26,"0,81",1,50,5045,5676,5045 - 5676,5045,2016
2787410,Lovely apartment with garden in cosy neighborhood,14258801,Sherida,,De Baarsjes - Oud-West,"52,37140052","4,849077945",Entire home/apt,136,2,0,,,1,17,5045,5676,5045 - 5676,5045,2016
4102538,Cosy appartment near the center,11516621,Mihela,,De Baarsjes - Oud-West,"52,37046671","4,849816736",Entire home/apt,90,3,15,2016-01-03,"0,71",1,12,5045,5676,5045 - 5676,5045,2016
1976953,Appartment Amsterdam West,5971785,Dennis,,Bos en Lommer,"52,37417718","4,848439573",Entire home/apt,87,1,12,2016-06-20,"0,53",1,129,5045,5676,5045 - 5676,5045,2016
12977182,La Scala,71434302,La,,Bos en Lommer,"52,37448994","4,84819052",Private room,50,1,5,2016-06-13,"3,06",1,332,5045,5676,5045 - 5676,5045,2016
11898816,Ground floor apartment with garden,998030,Jacqueline,,De Baarsjes - Oud-West,"52,36104015","4,850419458",Entire home/apt,90,3,1,2016-06-20,1,1,47,5045,5676,5045 - 5676,5045,2016
10155584,Cozy room in 61m waterfront aprtmnt,47607586,Antonio,,De Baarsjes - Oud-West,"52,36149146","4,85115506",Private room,39,4,3,2016-04-05,"0,83",2,0,5045,5676,5045 - 5676,5045,2016
9687750,Luxurious bright park- and canal view apartment!,49623381,Mirte,,De Baarsjes - Oud-West,"52,36066692","4,850867898",Entire home/apt,120,2,3,2016-04-05,"0,49",1,8,5045,5676,5045 - 5676,5045,2016
7572464,New modern apartment 78m2 + 2 bikes,5993905,Jan En Lisanne,,De Baarsjes - Oud-West,"52,3625921","4,851895012",Entire home/apt,79,2,6,2016-01-31,"0,54",1,0,5045,5676,5045 - 5676,5045,2016
6196535,Dylan's Apartment,3727499,Dylan,,De Baarsjes - Oud-West,"52,36021524","4,849683109",Entire home/apt,80,3,2,2016-05-24,"0,21",1,0,5045,5676,5045 - 5676,5045,2016
1819256,Stylish spacious rooftop apartment,6301279,Merlijn,,De Baarsjes - Oud-West,"52,36162458","4,85068005",Entire home/apt,120,3,0,,,1,195,5045,5676,5045 - 5676,5045,2016
13572536,SUPER cozy apt + balcony in trendy old west,669178,Sammy,,De Baarsjes - Oud-West,"52,36240988","4,851455758",Entire home/apt,79,2,0,,,156,36,5045,5676,5045 - 5676,5045,2016
9404101,Luxe appartement in nette wijk,2524806,Herman,,De Baarsjes - Oud-West,"52,35891357","4,851437505",Entire home/apt,199,3,2,2016-03-30,"0,32",1,42,5045,5676,5045 - 5676,5045,2016
13431398,"Light apartment, sunny balcony, near Vondelpark",76597863,Alex,,De Baarsjes - Oud-West,"52,36202132","4,851435604",Entire home/apt,95,3,0,,,1,19,5045,5676,5045 - 5676,5045,2016
6346009,"Appartment in the city, 2 bedrooms",33052591,Dimphy,,De Baarsjes - Oud-West,"52,3621705","4,851658711",Entire home/apt,100,5,14,2016-05-04,"1,18",2,2,5045,5676,5045 - 5676,5045,2016
3780448,Light & warm canal-side apartment,4502294,Geert,,De Baarsjes - Oud-West,"52,36113933","4,850572324",Entire home/apt,130,1,12,2016-05-10,"0,52",1,16,5045,5676,5045 - 5676,5045,2016
7556026,Apartment for 2 in Amsterdam,39605257,Marieke,,De Baarsjes - Oud-West,"52,36244646","4,852439081",Entire home/apt,100,3,3,2016-06-18,"0,34",1,200,5045,5676,5045 - 5676,5045,2016
4027004,Luxury meets cozy apartment!,1995200,Geert Jurgen,,De Baarsjes - Oud-West,"52,36071845","4,850591739",Entire home/apt,130,3,16,2016-05-11,"0,73",1,125,5045,5676,5045 - 5676,5045,2016
13707089,Nice appartment next to Vondelpark & leiden square,10222630,Tjebbe,,De Baarsjes - Oud-West,"52,35908272","4,8526512",Entire home/apt,200,2,0,,,3,235,5045,5676,5045 - 5676,5045,2016
8676172,Canalside apartment by parks,7173712,Larry,,De Baarsjes - Oud-West,"52,35926048","4,851237211",Entire home/apt,120,2,1,2015-10-19,"0,12",2,185,5045,5676,5045 - 5676,5045,2016
6874881,Cozy room next to Vondelpark + Bike,9744024,Harris,,De Baarsjes - Oud-West,"52,36049808","4,850715771",Private room,45,30,5,2015-09-01,"0,41",1,0,5045,5676,5045 - 5676,5045,2016
13315141,The Rembrandt Suite,75259763,Floris,,De Baarsjes - Oud-West,"52,36145982","4,85038187",Private room,59,2,1,2016-06-16,1,2,0,5045,5676,5045 - 5676,5045,2016
9540445,"4-Person apartment, Rembrandtpark",49409583,"Jurjen, Koen, Maarten And Jasper",,De Baarsjes - Oud-West,"52,36169658","4,850435993",Entire home/apt,159,4,18,2016-06-12,"2,84",2,107,5045,5676,5045 - 5676,5045,2016
13135753,Cosy House at Downtown Amsterdam,18990994,Elisabeth,,De Baarsjes - Oud-West,"52,36200499","4,851234517",Entire home/apt,97,2,1,2016-06-20,1,1,234,5045,5676,5045 - 5676,5045,2016
13011453,"Great location, comfortable, house",4522157,Sezgi,,De Baarsjes - Oud-West,"52,35917104","4,85106814",Entire home/apt,181,2,5,2016-06-26,"4,29",1,18,5045,5676,5045 - 5676,5045,2016
13755358,House close by vondelpark,75340506,Joris,,De Baarsjes - Oud-West,"52,36171618","4,851068419",Private room,80,2,0,,,1,5,5045,5676,5045 - 5676,5045,2016
9085763,"Spacious apartment, garden, 2 bikes",5713760,Derk,,De Baarsjes - Oud-West,"52,3593602","4,850978051",Entire home/apt,150,3,8,2016-06-27,"1,94",1,159,5045,5676,5045 - 5676,5045,2016
3881018,NEW: Cosy apartment Amsterdam,18444038,Leonoor,,De Baarsjes - Oud-West,"52,36204032","4,851308484",Entire home/apt,90,1,4,2016-06-18,"2,45",1,190,5045,5676,5045 - 5676,5045,2016
8803169,Private room in canalside apartment,7173712,Larry,,De Baarsjes - Oud-West,"52,36061223","4,850124058",Private room,70,2,4,2016-06-12,"2,07",2,72,5045,5676,5045 - 5676,5045,2016
11456234,Family House,7792326,Arik,,De Baarsjes - Oud-West,"52,36028759","4,849718235",Entire home/apt,238,1,0,,,1,0,5045,5676,5045 - 5676,5045,2016
6791061,Lovely Apartment Near Vondelpark,35550675,Tamsin,,De Baarsjes - Oud-West,"52,36158192","4,851006378",Entire home/apt,125,3,1,2016-01-02,"0,16",1,7,5045,5676,5045 - 5676,5045,2016
9122299,Warm & Spacious Loft w/ Balcony,1464510,Michiel And Jane,,De Baarsjes - Oud-West,"52,36123311","4,850599889",Entire home/apt,110,2,3,2016-06-27,"0,39",98,19,5045,5676,5045 - 5676,5045,2016
1913324,Cosy apartment near Vondelpark,5680794,Anne,,De Baarsjes - Oud-West,"52,36101539","4,8501013",Entire home/apt,100,2,8,2016-05-25,"0,3",1,274,5045,5676,5045 - 5676,5045,2016
10760553,CITY HOME With Amazing Garden!!,1464510,Michiel And Jane,,De Baarsjes - Oud-West,"52,361356","4,850588153",Entire home/apt,59,2,3,2016-05-17,"0,87",98,13,5045,5676,5045 - 5676,5045,2016
8253736,Nice ground floor apt with garden,5730192,Lisette,,De Baarsjes - Oud-West,"52,35973399","4,850208491",Entire home/apt,100,2,0,,,1,0,5045,5676,5045 - 5676,5045,2016
7379564,Apart. with garden near Vondelpark!,758308,Kutay,,De Baarsjes - Oud-West,"52,35939818","4,85106918",Entire home/apt,220,4,5,2016-01-02,"0,45",1,16,5045,5676,5045 - 5676,5045,2016
8661822,Great and new Apartment with Garden,45510598,Saskia,,De Baarsjes - Oud-West,"52,36182288","4,851607215",Entire home/apt,150,2,3,2015-11-22,"0,38",1,125,5045,5676,5045 - 5676,5045,2016
10559742,Nice bright groundfloor apartment,21772449,Dorota,,De Baarsjes - Oud-West,"52,35973636","4,849533218",Entire home/apt,100,5,1,2016-05-01,"0,46",1,0,5045,5676,5045 - 5676,5045,2016
7545536,Homy apartment in buzzing West,5013325,Stefano,,De Baarsjes - Oud-West,"52,36130574","4,851292259",Entire home/apt,85,2,14,2016-06-20,"1,25",1,1,5045,5676,5045 - 5676,5045,2016
13310739,Ground floor appartment with garden near centre,74418372,René,,De Baarsjes - Oud-West,"52,35984782","4,849982732",Entire home/apt,99,5,0,,,1,0,5045,5676,5045 - 5676,5045,2016
2334206,Quiet 65m2 apt close to the centre,1746634,Derek,,De Baarsjes - Oud-West,"52,36212926","4,851974216",Entire home/apt,49,1,5,2015-08-20,"0,27",1,0,5045,5676,5045 - 5676,5045,2016
9213744,Sunny & Spacious Apartment,6973466,Mieke,,De Baarsjes - Oud-West,"52,36107336","4,851093325",Entire home/apt,99,1,2,2016-03-29,"0,33",1,10,5045,5676,5045 - 5676,5045,2016
1458905,5 minutes from centre 4pax,4825500,Tjebbe,,De Baarsjes - Oud-West,"52,35921641","4,852786398",Entire home/apt,150,2,10,2016-01-02,"0,28",1,226,5045,5676,5045 - 5676,5045,2016
4788426,Comfy apartment at perfect spot,10420750,Nienke,,De Baarsjes - Oud-West,"52,36124556","4,850315577",Entire home/apt,110,2,35,2016-06-18,"1,86",1,355,5045,5676,5045 - 5676,5045,2016
11439818,Clean room near Vondelpark,48091743,Kevin,,De Baarsjes - Oud-West,"52,35932824","4,850490338",Private room,50,1,0,,,1,214,5045,5676,5045 - 5676,5045,2016
13537215,Lovely apartment with garden near Vondelpark,44723950,Marianne & Casper,,De Baarsjes - Oud-West,"52,36173827","4,850338123",Entire home/apt,99,2,0,,,9,2,5045,5676,5045 - 5676,5045,2016
9932298,Nice family apartment with garden,51053530,Carmen,,De Baarsjes - Oud-West,"52,36212995","4,85091336",Entire home/apt,125,3,3,2016-04-25,"0,58",1,2,5045,5676,5045 - 5676,5045,2016
9142856,Cozy modern ground floor appartment,4812987,Marijn,,De Baarsjes - Oud-West,"52,36205991","4,852746663",Entire home/apt,200,2,5,2016-05-16,"0,93",1,0,5045,5676,5045 - 5676,5045,2016
10131233,"Lovely apartment in ""de Baarsjes""",5677135,Soe,,De Baarsjes - Oud-West,"52,35971935","4,850265754",Entire home/apt,70,3,0,,,1,0,5045,5676,5045 - 5676,5045,2016
10127733,"Perfect, stylish central apartment!",1669600,Ilona,,De Baarsjes - Oud-West,"52,36082508","4,851634085",Entire home/apt,130,2,3,2016-05-16,"0,49",2,184,5045,5676,5045 - 5676,5045,2016
754524,Beautiful apartment with big garden,3970623,Patrick,,De Baarsjes - Oud-West,"52,36077346","4,851133357",Entire home/apt,129,3,10,2015-04-07,"0,23",1,365,5045,5676,5045 - 5676,5045,2016
13294936,Spacious apartment with rooftop terrace!,41519249,Nienke,,De Baarsjes - Oud-West,"52,37325927","4,852654297",Entire home/apt,80,2,2,2016-06-30,2,1,0,5045,5676,5045 - 5676,5045,2016
13760586,Fresh and bright in Baarsjes,14694975,Robin&Thaís,,De Baarsjes - Oud-West,"52,37080139","4,853345068",Entire home/apt,111,3,0,,,1,9,5045,5676,5045 - 5676,5045,2016
8695152,Cozy appartment with garden & bikes,45650856,Babs En Felix,,De Baarsjes - Oud-West,"52,37282694","4,852380616",Entire home/apt,98,3,9,2016-01-27,"1,07",1,190,5045,5676,5045 - 5676,5045,2016
13037469,Large and bright family flat in Amsterdam West,7191654,Ami,,De Baarsjes - Oud-West,"52,37195939","4,84995022",Entire home/apt,130,2,1,2016-06-07,1,1,0,5045,5676,5045 - 5676,5045,2016
13595364,Lovely apartment in Old-West,35900542,Celine,,De Baarsjes - Oud-West,"52,37204571","4,85130604",Entire home/apt,111,2,0,,,2,45,5045,5676,5045 - 5676,5045,2016
10026487,Beautiful apartment in trendy West,48030274,Liset,,De Baarsjes - Oud-West,"52,37041571","4,850626815",Entire home/apt,99,2,0,,,1,214,5045,5676,5045 - 5676,5045,2016
6356866,Beautiful sunny app in Amsterdam,33116110,Jacqueline,,De Baarsjes - Oud-West,"52,37144751","4,849751397",Entire home/apt,120,2,6,2016-05-29,"0,44",1,302,5045,5676,5045 - 5676,5045,2016
13727090,Beautiful and bright apartment at great location.,77724436,Sjoerd,,De Baarsjes - Oud-West,"52,37047857","4,850419983",Entire home/apt,100,3,0,,,1,66,5045,5676,5045 - 5676,5045,2016
6779430,Nice appartment in upcoming West,35487292,Marinus,,De Baarsjes - Oud-West,"52,37198083","4,850046079",Entire home/apt,95,2,23,2016-06-12,"2,01",1,275,5045,5676,5045 - 5676,5045,2016
4055810,Modern studio with garden and bath,3329765,Timothy,,De Baarsjes - Oud-West,"52,37222294","4,852660881",Entire home/apt,115,1,26,2016-06-20,"1,32",1,332,5045,5676,5045 - 5676,5045,2016
8692855,Lovely apartement Amsterdam West,7575360,Lisette,,De Baarsjes - Oud-West,"52,37072946","4,853279423",Entire home/apt,99,1,8,2016-06-02,"1,33",1,15,5045,5676,5045 - 5676,5045,2016
9605973,Apartment for rent nearby city,9301890,Kristel,,De Baarsjes - Oud-West,"52,37199402","4,850500225",Entire home/apt,95,4,3,2016-01-03,"0,42",1,8,5045,5676,5045 - 5676,5045,2016
4209003,Newly renovated 1 bedroom apartment,21840395,Thomas,,De Baarsjes - Oud-West,"52,37211371","4,851334134",Entire home/apt,105,2,8,2016-05-24,"0,44",1,2,5045,5676,5045 - 5676,5045,2016
7524084,"Modern, cozy apartment with garden",35326005,Bo,,De Baarsjes - Oud-West,"52,3719556","4,850040212",Entire home/apt,80,2,6,2016-01-24,"0,53",1,0,5045,5676,5045 - 5676,5045,2016
9292601,Modern,5020644,Jeroen,,De Baarsjes - Oud-West,"52,37231186","4,850489945",Entire home/apt,111,1,13,2016-06-20,"1,63",1,154,5045,5676,5045 - 5676,5045,2016
4570711,Chill out apartment in Amsterdam with garden,22925715,Elize,,De Baarsjes - Oud-West,"52,37116935","4,854230148",Entire home/apt,100,4,16,2016-01-02,"0,83",1,206,5045,5676,5045 - 5676,5045,2016
10206781,Nice apartment in very cool area!,52439528,Erik,,De Baarsjes - Oud-West,"52,37172439","4,852720533",Entire home/apt,100,2,1,2016-02-21,"0,22",1,232,5045,5676,5045 - 5676,5045,2016
3481494,Friendly and private apartment!,14148832,Rianne,,De Baarsjes - Oud-West,"52,37117775","4,850064965",Entire home/apt,80,3,5,2016-05-16,"0,22",1,0,5045,5676,5045 - 5676,5045,2016
6110143,Spacious apartment in Old West,31704687,Zinzi,,De Baarsjes - Oud-West,"52,37096756","4,851893978",Entire home/apt,100,3,5,2016-06-06,"2,31",1,88,5045,5676,5045 - 5676,5045,2016
7447719,"Cozy room, 10min from the Center",34158425,Dominika,,De Baarsjes - Oud-West,"52,37169648","4,852632016",Private room,27,2,1,2015-08-14,"0,09",1,4,5045,5676,5045 - 5676,5045,2016
13181830,CHARMING apt. with balcony. old west area!,669178,Sammy,,De Baarsjes - Oud-West,"52,37137608","4,84994206",Entire home/apt,79,2,0,,,156,1,5045,5676,5045 - 5676,5045,2016
1799799,Newly renovated apartment for 2,9437279,Chantal,,De Baarsjes - Oud-West,"52,37108491","4,851476195",Entire home/apt,120,1,11,2016-06-14,"0,77",1,0,5045,5676,5045 - 5676,5045,2016
13246076,Cosy apartment in Amsterdam near the center,74453925,Wilbert,,De Baarsjes - Oud-West,"52,37213504","4,849419023",Entire home/apt,100,6,0,,,1,16,5045,5676,5045 - 5676,5045,2016
